id,psgc,type,name
14380735003,,4,Basao
14380735004,,4,Belong Manubal
14380735005,,4,Bugnay
14380735006,,4,Buscalan
14380735007,,4,Butbut
14380735008,,4,Dananao
14380735009,,4,Loccong
14380735010,,4,Lower Bangad
14380735011,,4,Luplupa
14380735012,,4,Mallango
14380735013,,4,Ngibat
14380735014,,4,Old Tinglayan
14380735015,,4,Poblacion
14380735016,,4,Sumadel 1
14380735017,,4,Sumadel 2
14380735018,,4,Tulgao East
14380735019,,4,Tulgao West
14380735020,,4,Upper Bangad
14500000000,,2,Mountain Province
14501010000,,3,Barlig
14501010001,,4,Chupac
14501010002,,4,Fiangtin
14501010003,,4,Gawana
14501010004,,4,Kaleo
14501010005,,4,Latang
14501010006,,4,Lias Kanluran
14501010007,,4,Lias Silangan
14501010008,,4,Lingoy
14501010009,,4,Lunas
14501010010,,4,Macalana
14501010011,,4,Ogoog
14501011000,,3,Bauko
14501011001,,4,Abatan
14501011002,,4,Bagnen Oriente
14501011003,,4,Bagnen Proper
14501011004,,4,Balintaugan
14501011005,,4,Banao
14501011006,,4,Bila
14501011007,,4,Guinzadan Central
14501011008,,4,Guinzadan Norte
14501011009,,4,Guinzadan Sur
14501011010,,4,Lagawa
14501011011,,4,Leseb
14501011012,,4,Mabaay
14501011013,,4,Mayag
14501011014,,4,Monamon Norte
14501011015,,4,Monamon Sur
14501011016,,4,Mount Data
14501011017,,4,Otucan Norte
14501011018,,4,Otucan Sur
14501011019,,4,Poblacion
14501011020,,4,Sadsadan
14501011021,,4,Sinto
14501011022,,4,Tapapan
14501012000,,3,Besao
14501012001,,4,Agawa
14501012002,,4,Ambaguio
14501012003,,4,Banguitan
14501012004,,4,Besao East
14501012005,,4,Besao West
14501012006,,4,Catengan
14501012007,,4,Gueday
14501012008,,4,Kin-Iway
14501012009,,4,Lacmaan
14501012010,,4,Laylaya
14501012011,,4,Padangan
14501012012,,4,Payeo
14501012013,,4,Suquib
14501012014,,4,Tamboan
14501013000,,3,Bontoc
14501013001,,4,Alab Oriente
14501013002,,4,Alab Proper
14501013003,,4,Balili
14501013004,,4,Bayyo
14501013005,,4,Bontoc Ili
14501013006,,4,Calutit
14501013007,,4,Caneo
14501013008,,4,Dalican
14501013009,,4,Gonogon
14501013010,,4,Guinaang
14501013011,,4,Mainit
14501013012,,4,Maligcong
14501013013,,4,Poblacion
14501013014,,4,Samoki
14501013015,,4,Talubin
14501013016,,4,Tocucan
14501014000,,3,Natonin
14501014001,,4,Alunogan
14501014002,,4,Balangao
14501014003,,4,Banao
14501014004,,4,Banawal
14501014005,,4,Butac
14501014006,,4,Maducayan
14501014007,,4,Poblacion
14501014008,,4,Pudo
14501014009,,4,Saliok
14501014010,,4,Santa Isabel
14501014011,,4,Tonglayan
14501015000,,3,Paracelis
14501015001,,4,Anonat
14501015002,,4,Bacarni
14501015003,,4,Bananao
14501015004,,4,Bantay
14501015005,,4,Bunot
14501015006,,4,Buringal
14501015007,,4,Butigue
14501015008,,4,Palitod
14501015009,,4,Poblacion
14501016000,,3,Sabangan
14501016001,,4,Napua
14501016002,,4,Pingad
14501016003,,4,Poblacion
14501016004,,4,Supang
14501016005,,4,Tambingan
14501016006,,4,Bao-Angan
14501016007,,4,Bun-Ayan
14501016008,,4,Busa
14501016009,,4,Camatagan
14501016010,,4,Capinitan
14501016011,,4,Data
14501016012,,4,Gayang
14501016013,,4,Lagan
14501016014,,4,Losad
14501016015,,4,Namatec
14501017000,,3,Sadanga
14501017001,,4,Anabel
14501017002,,4,Bekigan
14501017003,,4,Belwang
14501017004,,4,Betwagan
14501017005,,4,Demang
14501017006,,4,Poblacion
14501017007,,4,Sacasacan
14501017008,,4,Saclit
14501018000,,3,Sagada
14501018001,,4,Aguid
14501018002,,4,Ambasing
14501018003,,4,Angkeling
14501018004,,4,Antadao
14501018005,,4,Balugan
14501018006,,4,Bangaan
14501018007,,4,Dagdag
14501018008,,4,Demang
14501018009,,4,Fidelisan
14501018010,,4,Kilong
14501018011,,4,Madongo
14501018012,,4,Nacagang
14501018013,,4,Pide
14501018014,,4,Poblacion
14501018015,,4,Suyo
14501018016,,4,Taccong
14501018017,,4,Tanulong
14501018018,,4,Tetepan Norte
14501018019,,4,Tetepan Sur
14501019000,,3,Tadian
14501019001,,4,Balaoa
14501019002,,4,Banaao
14501019003,,4,Bantey
14501019004,,4,Batayan
14501019005,,4,Bunga
14501019006,,4,Cadad-Anan
14501019007,,4,Cagubatan
14501019008,,4,Dacudac
14501019009,,4,Duagan
14501019010,,4,Kayan East
14501019011,,4,Kayan West
14501019012,,4,Lenga
14501019013,,4,Lubon
14501019014,,4,Mabalite
14501019015,,4,Masla
14501019016,,4,Pandayan
14501019017,,4,Poblacion
14501019018,,4,Sumadel
14501019019,,4,Tue
15000000000,,1,National Capital region (NCR)
15470000000,,2,Metropolitan Manila
15470950000,,3,Kalookan City
15470950001,,4,Barangay 1
15470950002,,4,Barangay 10
15470950003,,4,Barangay 100
15470950004,,4,Barangay 101
15470950005,,4,Barangay 102
15470950006,,4,Barangay 103
15470950007,,4,Barangay 104
15470950008,,4,Barangay 105
15470950009,,4,Barangay 106
15470950010,,4,Barangay 107
15470950011,,4,Barangay 108
15470950012,,4,Barangay 109
15470950013,,4,Barangay 11
15470950014,,4,Barangay 110
15470950015,,4,Barangay 111
15470950016,,4,Barangay 112
15470950017,,4,Barangay 113
15470950018,,4,Barangay 114
15470950019,,4,Barangay 115
15470950020,,4,Barangay 116
15470950021,,4,Barangay 117
15470950022,,4,Barangay 118
15470950023,,4,Barangay 119
15470950024,,4,Barangay 12
15470950025,,4,Barangay 120
15470950026,,4,Barangay 121
15470950027,,4,Barangay 122
15470950028,,4,Barangay 123
15470950029,,4,Barangay 124
15470950030,,4,Barangay 125
15470950031,,4,Barangay 126
15470950032,,4,Barangay 127
15470950033,,4,Barangay 128
15470950034,,4,Barangay 129
15470950035,,4,Barangay 13
15470950036,,4,Barangay 130
15470950037,,4,Barangay 131
15470950038,,4,Barangay 132
15470950039,,4,Barangay 133
15470950040,,4,Barangay 134
15470950041,,4,Barangay 135
15470950042,,4,Barangay 136
15470950043,,4,Barangay 137
15470950044,,4,Barangay 138
15470950045,,4,Barangay 139
15470950046,,4,Barangay 14
15470950047,,4,Barangay 140
15470950048,,4,Barangay 141
15470950049,,4,Barangay 142
15470950050,,4,Barangay 143
15470950051,,4,Barangay 144
15470950052,,4,Barangay 145
15470950053,,4,Barangay 146
15470950054,,4,Barangay 147
15470950055,,4,Barangay 148
15470950056,,4,Barangay 149
15470950057,,4,Barangay 15
15470950058,,4,Barangay 150
15470950059,,4,Barangay 151
15470950060,,4,Barangay 152
15470950061,,4,Barangay 153
15470950062,,4,Barangay 154
15470950063,,4,Barangay 155
15470950064,,4,Barangay 156
15470950065,,4,Barangay 157
15470950066,,4,Barangay 158
15470950067,,4,Barangay 159
15470950068,,4,Barangay 16
15470950069,,4,Barangay 160
15470950070,,4,Barangay 161
15470950071,,4,Barangay 162
15470950072,,4,Barangay 163
15470950073,,4,Barangay 164
15470950074,,4,Barangay 165
15470950075,,4,Barangay 166
15470950076,,4,Barangay 167
15470950077,,4,Barangay 168
15470950078,,4,Barangay 169
15470950079,,4,Barangay 17
15470950080,,4,Barangay 170
15470950081,,4,Barangay 171
15470950082,,4,Barangay 172
15470950083,,4,Barangay 173
15470950084,,4,Barangay 174
15470950085,,4,Barangay 175
15470950086,,4,Barangay 176
15470950087,,4,Barangay 177
15470950088,,4,Barangay 178
15470950089,,4,Barangay 179
15470950090,,4,Barangay 18
15470950091,,4,Barangay 180
15470950092,,4,Barangay 181
15470950093,,4,Barangay 182
15470950094,,4,Barangay 183
15470950095,,4,Barangay 184
15470950096,,4,Barangay 185
15470950097,,4,Barangay 186
15470950098,,4,Barangay 187
15470950099,,4,Barangay 188
15470950100,,4,Barangay 19
15470950101,,4,Barangay 2
15470950102,,4,Barangay 20
15470950103,,4,Barangay 21
15470950104,,4,Barangay 22
15470950105,,4,Barangay 23
15470950106,,4,Barangay 24
15470950107,,4,Barangay 25
15470950108,,4,Barangay 26
15470950109,,4,Barangay 27
15470950110,,4,Barangay 28
15470950111,,4,Barangay 29
15470950112,,4,Barangay 3
15470950113,,4,Barangay 30
15470950114,,4,Barangay 31
15470950115,,4,Barangay 32
15470950116,,4,Barangay 33
15470950117,,4,Barangay 34
15470950118,,4,Barangay 35
15470950119,,4,Barangay 36
15470950120,,4,Barangay 37
15470950121,,4,Barangay 38
15470950122,,4,Barangay 39
15470950123,,4,Barangay 4
15470950124,,4,Barangay 40
15470950125,,4,Barangay 41
15470950126,,4,Barangay 42
15470950127,,4,Barangay 43
15470950128,,4,Barangay 44
15470950129,,4,Barangay 45
15470950130,,4,Barangay 46
15470950131,,4,Barangay 47
15470950132,,4,Barangay 48
15470950133,,4,Barangay 49
15470950134,,4,Barangay 5
15470950135,,4,Barangay 50
15470950136,,4,Barangay 51
15470950137,,4,Barangay 52
15470950138,,4,Barangay 53
15470950139,,4,Barangay 54
15470950140,,4,Barangay 55
15470950141,,4,Barangay 56
15470950142,,4,Barangay 57
15470950143,,4,Barangay 58
15470950144,,4,Barangay 59
15470950145,,4,Barangay 6
15470950146,,4,Barangay 60
15470950147,,4,Barangay 61
15470950148,,4,Barangay 62
15470950149,,4,Barangay 63
15470950150,,4,Barangay 64
15470950151,,4,Barangay 65
15470950152,,4,Barangay 66
15470950153,,4,Barangay 67
15470950154,,4,Barangay 68
15470950155,,4,Barangay 69
15470950156,,4,Barangay 7
15470950157,,4,Barangay 70
15470950158,,4,Barangay 71
15470950159,,4,Barangay 72
15470950160,,4,Barangay 73
15470950161,,4,Barangay 74
15470950162,,4,Barangay 75
15470950163,,4,Barangay 76
15470950164,,4,Barangay 77
15470950165,,4,Barangay 78
15470950166,,4,Barangay 79
15470950167,,4,Barangay 8
15470950168,,4,Barangay 80
15470950169,,4,Barangay 81
15470950170,,4,Barangay 82
15470950171,,4,Barangay 83
15470950172,,4,Barangay 84
15470950173,,4,Barangay 85
15470950174,,4,Barangay 86
15470950175,,4,Barangay 87
15470950176,,4,Barangay 88
15470950177,,4,Barangay 89
15470950178,,4,Barangay 9
15470950179,,4,Barangay 90
15470950180,,4,Barangay 91
15470950181,,4,Barangay 92
15470950182,,4,Barangay 93
15470950183,,4,Barangay 94
15470950184,,4,Barangay 95
15470950185,,4,Barangay 96
15470950186,,4,Barangay 97
15470950187,,4,Barangay 98
15470950188,,4,Barangay 99
15470951000,,3,Las Pias
15470951001,,4,Almanza Dos
15470951002,,4,Almanza Uno
15470951003,,4,B. F. International Village
15470951004,,4,Daniel Fajardo
15470951005,,4,Elias Aldana
15470951006,,4,Ilaya
15470951007,,4,Manuyo Dos
15470951008,,4,Manuyo Uno
15470951009,,4,n.a.
15470951010,,4,Pamplona Dos
15470951011,,4,Pamplona Tres
15470951012,,4,Pamplona Uno
15470951013,,4,Pilar
15470951014,,4,Pulang Lupa Dos
15470951015,,4,Pulang Lupa Uno
15470951016,,4,Talon Dos
15470951017,,4,Talon Kuatro
15470951018,,4,Talon Singko
15470951019,,4,Talon Tres
15470951020,,4,Talon Uno
15470951021,,4,Zapote
15470952000,,3,Makati City
15470952001,,4,Bangkal
15470952002,,4,Bel-Air
15470952003,,4,Carmona
15470952004,,4,Cembo
15470952005,,4,Comembo
15470952006,,4,Dasmariñas
15470952007,,4,East Rembo
15470952008,,4,Forbes Park
15470952009,,4,Guadalupe Nuevo
15470952010,,4,Guadalupe Viejo
15470952011,,4,Kasilawan
15470952012,,4,La Paz
15470952013,,4,Magallanes
15470952014,,4,Olympia
15470952015,,4,Palanan
15470952016,,4,Pembo
15470952017,,4,Pinagkaisahan
15470952018,,4,Pio Del Pilar
15470952019,,4,Pitogo
15470952020,,4,Poblacion
15470952021,,4,Post Proper Northside
15470952022,,4,Post Proper Southside
15470952023,,4,San Antonio
15470952024,,4,San Isidro
15470952025,,4,San Lorenzo
15470952026,,4,Santa Cruz
15470952027,,4,Singkamas
15470952028,,4,South Cembo
15470952029,,4,Tejeros
15470952030,,4,Urdaneta
15470952031,,4,Valenzuela
15470952032,,4,West Rembo
15470953000,,3,Malabon
15470953001,,4,Acacia
15470953002,,4,Baritan
15470953003,,4,Bayan-Bayanan
15470953004,,4,Catmon
15470953005,,4,Concepcion
15470953006,,4,Dampalit
15470953007,,4,Flores
15470953008,,4,Hulong Duhat
15470953009,,4,Ibaba
15470953010,,4,Longos
15470953011,,4,Maysilo
15470953012,,4,Muzon
15470953013,,4,Niugan
15470953014,,4,Panghulo
15470953015,,4,Potrero
15470953016,,4,San Agustin
15470953017,,4,Tañong
15470953018,,4,Tinajeros
15470953019,,4,Tonsuya
15470953020,,4,Tugatog
15470954000,,3,Mandaluyong
15470954001,,4,Addition Hills
15470954002,,4,Bagong Silang
15470954003,,4,Barangka Drive
15470954004,,4,Barangka Ibaba
15470954005,,4,Barangka Ilaya
15470954006,,4,Barangka Itaas
15470954007,,4,Buayang Bato
15470954008,,4,Burol
15470954009,,4,Daang Bakal
15470954010,,4,Hagdang Bato Itaas
15470954011,,4,Hagdang Bato Libis
15470954012,,4,Harapin Ang Bukas
15470954013,,4,Highway Hills
15470954014,,4,Hulo
15470954015,,4,Mabini-J. Rizal
15470954016,,4,Malamig
15470954017,,4,Mauway
15470954018,,4,Namayan
15470954019,,4,New Zañiga
15470954020,,4,Old Zañiga
15470954021,,4,Pag-Asa
15470954022,,4,Plainview
15470954023,,4,Pleasant Hills
15470954024,,4,Poblacion
15470954025,,4,San Jose
15470954026,,4,Vergara
15470954027,,4,Wack-Wack Greenhills
15470955000,,3,Manila
15470955001,,4,Barangay 744
15470955002,,4,Barangay 745
15470955003,,4,Barangay 746
15470955004,,4,Barangay 747
15470955005,,4,Barangay 748
15470955006,,4,Barangay 749
15470955007,,4,Barangay 75
15470955008,,4,Barangay 750
15470955009,,4,Barangay 751
15470955010,,4,Barangay 752
15470955011,,4,Barangay 753
15470955012,,4,Barangay 754
15470955013,,4,Barangay 755
15470955014,,4,Barangay 756
15470955015,,4,Barangay 757
15470955016,,4,Barangay 758
15470955017,,4,Barangay 759
15470955018,,4,Barangay 794
15470955019,,4,Barangay 795
15470955020,,4,Barangay 796
15470955021,,4,Barangay 797
15470955022,,4,Barangay 798
15470955023,,4,Barangay 799
15470955024,,4,Barangay 8
15470955025,,4,Barangay 80
15470955026,,4,Barangay 800
15470955027,,4,Barangay 801
15470955028,,4,Barangay 802
15470955029,,4,Barangay 803
15470955030,,4,Barangay 804
15470955031,,4,Barangay 805
15470955032,,4,Barangay 806
15470955033,,4,Barangay 807
15470955034,,4,Barangay 808
15470955035,,4,Barangay 809
15470955036,,4,Barangay 81
15470955037,,4,Barangay 845
15470955038,,4,Barangay 846
15470955039,,4,Barangay 847
15470955040,,4,Barangay 848
15470955041,,4,Barangay 849
15470955042,,4,Barangay 85
15470955043,,4,Barangay 850
15470955044,,4,Barangay 851
15470955045,,4,Barangay 852
15470955046,,4,Barangay 853
15470955047,,4,Barangay 855
15470955048,,4,Barangay 856
15470955049,,4,Barangay 857
15470955050,,4,Barangay 858
15470955051,,4,Barangay 859
15470955052,,4,Barangay 86
15470955053,,4,Barangay 860
15470955054,,4,Barangay 861
15470955055,,4,Barangay 862
15470955056,,4,Barangay 523
15470955057,,4,Barangay 524
15470955058,,4,Barangay 525
15470955059,,4,Barangay 526
15470955060,,4,Barangay 527
15470955061,,4,Barangay 528
15470955062,,4,Barangay 529
15470955063,,4,Barangay 53
15470955064,,4,Barangay 530
15470955065,,4,Barangay 531
15470955066,,4,Barangay 532
15470955067,,4,Barangay 533
15470955068,,4,Barangay 534
15470955069,,4,Barangay 535
15470955070,,4,Barangay 536
15470955071,,4,Barangay 537
15470955072,,4,Barangay 538
15470955073,,4,Barangay 539
15470955074,,4,Barangay 54
15470955075,,4,Barangay 742
15470955076,,4,Barangay 743
15470955077,,4,Barangay 1
15470955078,,4,Barangay 10
15470955079,,4,Barangay 100
15470955080,,4,Barangay 101
15470955081,,4,Barangay 102
15470955082,,4,Barangay 103
15470955083,,4,Barangay 104
15470955084,,4,Barangay 105
15470955085,,4,Barangay 106
15470955086,,4,Barangay 107
15470955087,,4,Barangay 108
15470955088,,4,Barangay 109
15470955089,,4,Barangay 11
15470955090,,4,Barangay 110
15470955091,,4,Barangay 111
15470955092,,4,Barangay 112
15470955093,,4,Barangay 116
15470955094,,4,Barangay 117
15470955095,,4,Barangay 118
15470955096,,4,Barangay 119
15470955097,,4,Barangay 12
15470955098,,4,Barangay 120
15470955099,,4,Barangay 121
15470955100,,4,Barangay 122
15470955101,,4,Barangay 123
15470955102,,4,Barangay 124
15470955103,,4,Barangay 125
15470955104,,4,Barangay 126
15470955105,,4,Barangay 127
15470955106,,4,Barangay 129
15470955107,,4,Barangay 13
15470955108,,4,Barangay 130
15470955109,,4,Barangay 131
15470955110,,4,Barangay 132
15470955111,,4,Barangay 133
15470955112,,4,Barangay 134
15470955113,,4,Barangay 135
15470955114,,4,Barangay 136
15470955115,,4,Barangay 137
15470955116,,4,Barangay 138
15470955117,,4,Barangay 139
15470955118,,4,Barangay 14
15470955119,,4,Barangay 140
15470955120,,4,Barangay 141
15470955121,,4,Barangay 142
15470955122,,4,Barangay 143
15470955123,,4,Barangay 144
15470955124,,4,Barangay 145
15470955125,,4,Barangay 146
15470955126,,4,Barangay 147
15470955127,,4,Barangay 148
15470955128,,4,Barangay 149
15470955129,,4,Barangay 15
15470955130,,4,Barangay 150
15470955131,,4,Barangay 151
15470955132,,4,Barangay 152
15470955133,,4,Barangay 153
15470955134,,4,Barangay 154
15470955135,,4,Barangay 155
15470955136,,4,Barangay 156
15470955137,,4,Barangay 157
15470955138,,4,Barangay 158
15470955139,,4,Barangay 159
15470955140,,4,Barangay 16
15470955141,,4,Barangay 160
15470955142,,4,Barangay 161
15470955143,,4,Barangay 162
15470955144,,4,Barangay 163
15470955145,,4,Barangay 164
15470955146,,4,Barangay 165
15470955147,,4,Barangay 166
15470955148,,4,Barangay 167
15470955149,,4,Barangay 168
15470955150,,4,Barangay 169
15470955151,,4,Barangay 17
15470955152,,4,Barangay 170
15470955153,,4,Barangay 171
15470955154,,4,Barangay 172
15470955155,,4,Barangay 173
15470955156,,4,Barangay 174
15470955157,,4,Barangay 175
15470955158,,4,Barangay 176
15470955159,,4,Barangay 177
15470955160,,4,Barangay 178
15470955161,,4,Barangay 179
15470955162,,4,Barangay 18
15470955163,,4,Barangay 180
15470955164,,4,Barangay 181
15470955165,,4,Barangay 182
15470955166,,4,Barangay 183
15470955167,,4,Barangay 184
15470955168,,4,Barangay 185
15470955169,,4,Barangay 186
15470955170,,4,Barangay 187
15470955171,,4,Barangay 188
15470955172,,4,Barangay 189
15470955173,,4,Barangay 19
15470955174,,4,Barangay 190
15470955175,,4,Barangay 191
15470955176,,4,Barangay 192
15470955177,,4,Barangay 193
15470955178,,4,Barangay 194
15470955179,,4,Barangay 195
15470955180,,4,Barangay 196
15470955181,,4,Barangay 197
15470955182,,4,Barangay 198
15470955183,,4,Barangay 199
15470955184,,4,Barangay 2
15470955185,,4,Barangay 20
15470955186,,4,Barangay 200
15470955187,,4,Barangay 201
15470955188,,4,Barangay 202-A
15470955189,,4,Barangay 202
15470955190,,4,Barangay 203
15470955191,,4,Barangay 204
15470955192,,4,Barangay 205
15470955193,,4,Barangay 206
15470955194,,4,Barangay 207
15470955195,,4,Barangay 208
15470955196,,4,Barangay 209
15470955197,,4,Barangay 210
15470955198,,4,Barangay 211
15470955199,,4,Barangay 212
15470955200,,4,Barangay 213
15470955201,,4,Barangay 214
15470955202,,4,Barangay 215
15470955203,,4,Barangay 216
15470955204,,4,Barangay 217
15470955205,,4,Barangay 218
15470955206,,4,Barangay 219
15470955207,,4,Barangay 220
15470955208,,4,Barangay 221
15470955209,,4,Barangay 222
15470955210,,4,Barangay 223
15470955211,,4,Barangay 224
15470955212,,4,Barangay 225
15470955213,,4,Barangay 226
15470955214,,4,Barangay 227
15470955215,,4,Barangay 228
15470955216,,4,Barangay 229
15470955217,,4,Barangay 230
15470955218,,4,Barangay 231
15470955219,,4,Barangay 232
15470955220,,4,Barangay 233
15470955221,,4,Barangay 234
15470955222,,4,Barangay 235
15470955223,,4,Barangay 236
15470955224,,4,Barangay 237
15470955225,,4,Barangay 238
15470955226,,4,Barangay 239
15470955227,,4,Barangay 240
15470955228,,4,Barangay 241
15470955229,,4,Barangay 242
15470955230,,4,Barangay 243
15470955231,,4,Barangay 244
15470955232,,4,Barangay 245
15470955233,,4,Barangay 246
15470955234,,4,Barangay 247
15470955235,,4,Barangay 248
15470955236,,4,Barangay 249
15470955237,,4,Barangay 25
15470955238,,4,Barangay 250
15470955239,,4,Barangay 251
15470955240,,4,Barangay 252
15470955241,,4,Barangay 253
15470955242,,4,Barangay 254
15470955243,,4,Barangay 255
15470955244,,4,Barangay 256
15470955245,,4,Barangay 257
15470955246,,4,Barangay 258
15470955247,,4,Barangay 259
15470955248,,4,Barangay 26
15470955249,,4,Barangay 260
15470955250,,4,Barangay 261
15470955251,,4,Barangay 262
15470955252,,4,Barangay 263
15470955253,,4,Barangay 264
15470955254,,4,Barangay 265
15470955255,,4,Barangay 266
15470955256,,4,Barangay 267
15470955257,,4,Barangay 268
15470955258,,4,Barangay 269
15470955259,,4,Barangay 270
15470955260,,4,Barangay 271
15470955261,,4,Barangay 272
15470955262,,4,Barangay 273
15470955263,,4,Barangay 274
15470955264,,4,Barangay 275
15470955265,,4,Barangay 276
15470955266,,4,Barangay 28
15470955267,,4,Barangay 281
15470955268,,4,Barangay 282
15470955269,,4,Barangay 76
15470955270,,4,Barangay 760
15470955271,,4,Barangay 761
15470955272,,4,Barangay 762
15470955273,,4,Barangay 763
15470955274,,4,Barangay 764
15470955275,,4,Barangay 765
15470955276,,4,Barangay 766
15470955277,,4,Barangay 767
15470955278,,4,Barangay 768
15470955279,,4,Barangay 769
15470955280,,4,Barangay 77
15470955281,,4,Barangay 770
15470955282,,4,Barangay 771
15470955283,,4,Barangay 772
15470955284,,4,Barangay 773
15470955285,,4,Barangay 774
15470955286,,4,Barangay 775
15470955287,,4,Barangay 776
15470955288,,4,Barangay 777
15470955289,,4,Barangay 778
15470955290,,4,Barangay 779
15470955291,,4,Barangay 78
15470955292,,4,Barangay 780
15470955293,,4,Barangay 781
15470955294,,4,Barangay 782
15470955295,,4,Barangay 783
15470955296,,4,Barangay 784
15470955297,,4,Barangay 785
15470955298,,4,Barangay 786
15470955299,,4,Barangay 787
15470955300,,4,Barangay 788
15470955301,,4,Barangay 789
15470955302,,4,Barangay 79
15470955303,,4,Barangay 790
15470955304,,4,Barangay 791
15470955305,,4,Barangay 792
15470955306,,4,Barangay 793
15470955307,,4,Barangay 283
15470955308,,4,Barangay 284
15470955309,,4,Barangay 285
15470955310,,4,Barangay 286
15470955311,,4,Barangay 287
15470955312,,4,Barangay 288
15470955313,,4,Barangay 289
15470955314,,4,Barangay 29
15470955315,,4,Barangay 290
15470955316,,4,Barangay 291
15470955317,,4,Barangay 292
15470955318,,4,Barangay 293
15470955319,,4,Barangay 294
15470955320,,4,Barangay 295
